"y","mu","sd","lp"
4.14924102054102,3.84508682629756,0.409365615640081,-0.352138654787469
4.04275746594114,3.71302015529035,0.154053359689548,-1.25588810260291
6.85327278039255,5.92785866700928,0.73949679432442,-1.39917063858656
6.09830991765532,6.0101234516715,0.395547728302757,-0.0590239709385524
4.28545804259469,4.44197977753305,0.395421139522292,-0.0798254346535063
7.09090665660367,7.24035349058812,0.372000165448732,-0.0709244245470665
4.24557375867043,4.83863152380761,0.391662615761394,-1.02490880114724
5.97080060576586,5.76756984329393,0.406951732317514,-0.130534266028581
5.26434489791214,5.73990771582895,0.829143804790552,-0.919113365893876
5.30382545422496,5.08212631205099,0.681840323666125,-0.56803598981544
4.72723872380716,5.8862124158057,0.876422608992964,-1.591663428695
5.43494702703448,6.99131749672766,0.908742815781696,-2.33702647788021
7.46357728062136,7.34140126340921,0.157960461423174,0.590614684196568
7.7272920677001,6.71588822555843,0.898890285179236,-1.40504372178812
5.82908715829958,5.64694620935023,0.394886805142069,-0.0893363869920561
6.45275077568455,6.22106769714182,0.749619351157438,-0.619006327917803
6.63163420678452,6.61147470179723,0.429714362431041,-0.0201942029695903
7.54163387198346,5.8504929403257,0.831947227542021,-2.81909338025923
5.47943803733447,4.71214088476885,0.893927083230497,-1.13824547363926
4.36751059256497,5.34447562778505,0.861092909030587,-1.31359164411961
6.40285953789086,6.74957063178061,0.681556448917808,-0.630417364807791
6.66188170326313,6.26452861695769,0.898686313279384,-0.907572692251782
7.92409368594614,7.46439656761777,0.391091869149336,-0.609760414077453
4.54316753975174,5.87347987763032,0.864347404466169,-1.82643809984916
6.19955369098887,6.12488877017663,0.666909324135274,-0.537873154757657
5.46170817433814,6.13347756286061,0.857002022365261,-1.08549405937183
4.55392356601138,4.59718958560226,0.399915771402817,-0.0242954807553519
4.55819064705604,5.80656558062777,0.811071596405769,-1.93090268569565
7.41987906802478,5.58686065118637,0.896781971759021,-3.15999631526266
7.78527698964767,7.63134458129788,0.161960239274045,0.45891871870997
4.8572192585663,4.76224251897715,0.155757809824794,0.744430884133517
5.98704782874223,5.90702684421086,0.166989536575759,0.788715806014414
4.06479957805472,5.38959156171455,0.863294034498145,-1.8422072531748
7.63767549110789,6.61618244374576,0.705513582278381,-1.6561971749199
6.05758872199056,6.49378727361722,0.409554454924679,-0.610896652295294
7.13211024989453,7.03970086690414,0.155059649608879,0.738124943707985
4.30976295342113,4.71183990251529,0.672414238304858,-0.69431979976305
5.28469651370549,5.066346564416,0.689674079933136,-0.569731330200862
7.15906054204921,6.78985304740635,0.413765404712557,-0.521631549493024
7.52585778720777,6.81775012006989,0.395353146476341,-1.44302336847328
4.61520561659875,5.34582935271409,0.897127947994108,-1.15424836623875
6.27753564569669,6.61179018053811,0.704037501046482,-0.661423039829309
5.01878120903344,4.91712833006211,0.862487610918177,-0.78386982987609
5.93680843166292,6.37195886780211,0.855074807630427,-0.901962321006608
7.70841047878642,6.85796216339184,0.641864464451657,-1.28757237416137
7.73244967021356,6.98406619714117,0.694445104965733,-1.13741726781167
7.50864235804155,6.59189374564507,0.855629113349223,-1.37667398816747
6.7194042496969,6.82168718080322,0.158496910540876,0.726547926039028
7.73705931134897,6.51473353795603,0.857235846050363,-1.57572608318699
7.17773497931093,6.95463472058691,0.160875462764309,-0.062430439315686
5.40334267934516,6.11471102122827,0.691861051143753,-1.1590624426561
7.97136054431915,7.03863511070296,0.633843277597865,-1.49586047401346
7.03671442202969,6.99984824682473,0.160539449400263,0.903465921495875
5.01824673818176,5.25155838470036,0.921352487084543,-0.801176739492827
4.48510366339546,4.7994833758536,0.403284981083992,-0.257124173500632
7.52802330065985,7.53682123698253,0.154065875737346,0.914984034453063
7.43475552120581,7.01640954071107,0.841130817013463,-0.904683373948381
7.84029543085454,5.90512593042422,0.910262659168045,-3.33292770871966
6.71897435563745,6.43706580193835,0.416285461497412,-0.23313669731615
6.60752865932525,6.64170268409873,0.88999664812254,-0.775047759771145
6.38442451839951,6.34419726723604,0.674713737910066,-0.534351128604311
6.02473714958045,5.55137775590655,0.8489869325463,-0.966231300612945
5.72306973299827,5.92877536122325,0.154361882778152,-0.0113824189441348
7.11645399069048,6.14659740699263,0.850432050260372,-1.3141674529909
4.56481156451652,4.49289272141205,0.164620460522815,0.84903455695037
4.70281845934599,5.69741145287979,0.914412085714402,-1.50995273211562
7.11608108036462,7.02334042568508,0.70570580923186,-0.540447753331241
6.6962379155472,6.69444497392444,0.410428770582415,-0.0195051652507143
5.44568647429556,6.01389648257204,0.710181038764054,-0.870129871769925
4.79293919768652,4.79888247246741,0.158772118496216,0.909907808165922
4.82190628180445,4.943812362983,0.16163534460645,0.5462314482388
6.36137771464107,6.5102852579931,0.659981303389596,-0.554140453807017
5.57083534157347,5.48391594547751,0.743608932949725,-0.540416186009609
7.19333732506194,6.36299876798602,0.841369231845644,-1.24692548901142
7.41443049021893,7.11397088240828,0.390729039906692,-0.256382081487259
4.84165070964128,5.30545680876489,0.660461727174427,-0.792492259908424
5.44109576137174,5.4174390194649,0.152884284778955,0.903423853725648
4.70962123597057,4.90305745599841,0.694327329794319,-0.579147716132126
5.4792609892912,5.81445574506573,0.675332681524697,-0.672266744247488
5.78594525536283,5.91678673277765,0.161600703252729,0.57614805032611
4.19696705203503,4.15235927421768,0.16041136738769,0.883974817488003
4.33471486166087,3.97588510262463,0.161077874053303,-1.58364492626299
7.4548077326733,7.43706963153566,0.158899882498627,0.917852601093826
5.28569499150618,5.30119720465691,0.16490162283306,0.918156657846304
5.15740804117925,6.27440844853507,0.893843194042443,-1.65100425351641
7.78506631843699,6.5108257014747,0.652175254447902,-2.20482831782602
4.92528601263329,5.12160351942987,0.864263183314331,-0.80400045865827
7.07211706623453,6.44898030624918,0.68094641389828,-0.929813924542373
7.21184520738265,7.27483049169622,0.152649593936725,0.793299103048
5.60181835708356,5.30836528073045,0.41609829710941,-0.359028840157196
6.74844066483948,6.46477949885491,0.860646562001418,-0.823063749510388
4.61158513638343,4.78510498018189,0.430563095054315,-0.108506794502886
4.15897690888634,4.70613418809201,0.419892470836502,-0.916698512707071
7.81620206495244,7.01792162651506,0.387953612042849,-1.98565010623469
7.74772755003574,7.44426138580771,0.395546619249835,-0.28273252728238
7.79903838142413,7.53039422567264,0.408010297654539,-0.240615667708843
6.1202469769996,6.6862755127755,0.742314874713725,-0.941123794247934
4.80407170344285,5.76733242235307,0.665613857947286,-1.62105041825992
4.60233632519323,5.57891602088393,0.667241089572948,-1.52213796970938
6.71060788902923,6.65297181070807,0.169332683797436,0.835300836875008
6.25659617199324,6.2296264490464,0.870579169386773,-0.778080217821061
4.68186010394658,4.79379504393708,0.68534914105638,-0.547616300694738
4.95570526510112,5.84726468774656,0.902652844001309,-1.29287271988255
6.65609051119956,5.43664448482379,0.707182401866076,-2.29141421863044
5.94171961535078,6.27794045161194,0.157072273440975,-1.27505756334713
5.61694514218749,5.9310306789793,0.642216698535246,-0.613556036854449
6.89352384780933,6.83850651449263,0.157657684258295,0.845126074879825
6.75604231950068,6.22026510696677,0.413398486837776,-0.977875166424161
4.37966958357674,5.68655732841001,0.878162359376023,-1.96954795983341
7.39024761050338,7.18442306940169,0.158979142528323,-0.00515803044423709
4.59595891886659,5.03935741764717,0.645823811331682,-0.75933594855932
4.16360571266751,4.52146137453541,0.387116399451973,-0.401135394484726
7.87079226652563,6.84539238550408,0.860516552360308,-1.45779609895849
4.8956296489644,5.2753288434024,0.903183640357478,-0.867611386416632
6.64613264199763,6.6725987862288,0.15451270809066,0.914800857934736
6.08842342253558,6.21158550174914,0.160318620591674,0.669966572430195
5.76061253019966,5.47079264986941,0.694665419225744,-0.647211638944619
7.00527151109428,7.00852786131063,0.163076254003474,0.918931268530674
5.01419151080834,5.08031354270147,0.168022025465058,0.801511472782162
4.98453432835575,4.96389371665945,0.15665157622723,0.896315667223641
4.62314579243655,4.62766206812619,0.160251619039862,0.913372808879696
6.42005691703165,6.5959792882595,0.171303711729078,0.300858523297464
6.7480182678813,6.86135730881097,0.152967632413185,0.650087894454847
7.82115679372612,7.36970437796249,0.404711250370651,-0.628020840764929
4.02917301991267,3.63565449118959,0.158448815861858,-1.97630644512286
7.38044438409485,7.48798509718914,0.402431607969072,-0.0398450501885238
7.8242437492532,6.27575467143537,0.867819845553881,-2.56580005982546
6.49184859006613,6.57614713667816,0.421509049219063,-0.0431024886200049
6.67449665250941,6.35955308654999,0.896900796101966,-0.819667302413291
6.81713196947745,5.79283934663849,0.899536788317323,-1.40926402041059
6.10835194077336,6.33493818705104,0.153632978398918,-0.157464449318797
4.49481990610631,4.23140853922264,0.398173002684313,-0.25104102700286
5.25638972921754,5.70145006232446,0.917234622679419,-0.909615741698449
5.03016073204035,5.22595945683698,0.386350614067213,-0.0876794812521742
4.88174233937062,5.05307076057191,0.155469055814718,0.392933451997202
4.08923599515046,4.9321238248633,0.673933708722811,-1.32437612146367
5.43125991546316,5.53139404124052,0.160904473754459,0.720181088699674
6.64429517395408,6.79967310465986,0.401998275011674,-0.0854465975421399
7.9216823948007,7.76140246603905,0.398189475601489,-0.0802169331545859
7.24467340163815,7.37673330123954,0.154929760238807,0.615427594083295
6.25476976563974,5.76299886807462,0.693248315831541,-0.834046455648291
6.60742821550852,6.70634023822742,0.68123461505029,-0.553161438819272
5.33541610786617,5.86564738156834,0.911304290354254,-0.971879557496968
5.73237070667891,6.01856300163393,0.895587798702953,-0.830022640741679
7.16942488070627,6.88368097515828,0.672804539678155,-0.637697247345272
7.55255988130839,7.4483845342429,0.419641686498865,-0.0546301921533968
6.04570509504119,6.1603249801818,0.721863293391464,-0.56368695933677
5.53265703216804,5.65446686510256,0.156336662815746,0.601780781263136
4.86944870175086,5.87628183398434,0.704092313033881,-1.60202569975923
4.63828756744662,5.07788947200397,0.409628541091354,-0.508153099096021
7.5828436545598,7.52167306320749,0.424783316838428,-0.0480020907255919
4.96846914693319,5.24807609242216,0.407863259716232,-0.203840208628232
4.88977049510422,6.16751118658647,0.843630113598102,-1.74762655721252
5.19305339997774,4.96524631374654,0.378170929734849,-0.202533392585132
5.85317211224171,6.39673718061206,0.693123529944095,-0.80978758810371
5.16055287300174,5.82757953289541,0.653311286283976,-1.02998946593316
4.70624351538578,5.51944492767177,0.688063815041028,-1.26548671162085
7.76589032057022,6.13582511195401,0.679601331198125,-3.47638156575553
6.79951102486311,5.85942203255444,0.860628944442449,-1.26924414099881
6.64677918140603,5.59857276571886,0.676450904372292,-1.7518918280869
4.32192697269819,4.83103784616868,0.39209939415464,-0.766450701711493
5.43363598850155,5.11904532927115,0.651385437889679,-0.587759738992621
6.13185450012452,5.65884273057526,0.664395443071552,-0.751151680726656
6.68997864200796,6.84073834500617,0.158059758651038,0.518529844789602
4.43908033266447,5.07656466371971,0.690273995161728,-0.979362205938783
4.37711137894603,5.16778148304749,0.414583866438304,-2.06801439584394
6.33947643420086,6.15817023981903,0.835177248532985,-0.801489822895934
7.28115231349506,7.18454974243027,0.160398925543017,0.712800899445006
5.12498293702602,5.82419998613728,0.666143008463121,-1.01673839524031
4.49293976920757,4.35169445433557,0.154571034498725,0.557848548892179
7.93510075882859,6.14685689627663,0.871342987015645,-2.92456486047777
6.01148887001596,6.49610528485942,0.911889527382014,-0.951384781525242
6.50125968080656,6.0417538505055,0.674107113355493,-0.765600030151346
5.03750845295494,5.04391287348092,0.16573723064343,0.917777118690197
4.80916092060317,5.56390208882418,0.710233787405864,-1.15934208323117
4.06839338618799,3.89691478249282,0.162991376647732,0.383218140757818
7.12565073920216,7.10718236446807,0.152825603787334,0.910262405994018
4.91953926156371,4.74133108042655,0.174126802929445,0.309783889103503
5.36370614011996,6.04145778910823,0.824838589147682,-1.1215830174926
6.06293903537553,6.41412490527671,0.162726621224368,-1.59798991325325
7.76639603064971,7.55116331562859,0.161445013214182,-0.109598236389088
4.08012621209522,4.56978100256418,0.658874558945143,-0.779460005243675
7.43853709278583,6.31760236764225,0.650634871267392,-2.00660259059437
4.95034777871165,5.71510745245265,0.675185551391459,-1.23171353917988
7.29547389727183,5.64933826837411,0.85823026850375,-2.48905329739305
7.24574310432083,6.6500365571198,0.700138626587042,-1.04119878996115
4.53046624838189,6.30698870508926,0.906708286793194,-2.81007221722633
4.99038914703393,5.57495359419008,0.389199780234176,-1.08579697062976
4.22097361627017,4.97592242815215,0.818211368742994,-1.18420207614967
7.1994874456097,6.65528230514473,0.414986151050206,-0.828245636464714
4.30650350077779,5.62544923948089,0.645340121109692,-2.47908177303645
5.88551282196966,7.0971247150439,0.668595492231079,-2.11012661200148
7.41437557520563,6.9917289040191,0.421620501550823,-0.534804272453381
6.76517764026875,6.91547922233456,0.407755674651248,-0.156088736774005
7.74815299063773,6.78816391267199,0.693202287173213,-1.7331703986414
7.70640926897524,7.03106088780007,0.426207690664433,-1.45173775120146
4.02097135090489,4.00238930105538,0.421529240628176,-0.0165435669576774
4.64511454502806,5.63074335367867,0.70971457094589,-1.53212042514642
7.5998830722527,6.96160322542226,0.83058000302807,-1.03495433567784
5.98884216406104,5.61250856334817,0.90774515623492,-0.916158076266055
6.48799096592706,6.20501175327852,0.843755766115578,-0.819072338396424
7.07366503176272,7.1936019942379,0.854238613246034,-0.78647780431891
5.0203654964317,6.12975341354715,0.877558896766546,-1.52776996335057
4.4453253507064,4.13562917682152,0.163719666107976,-0.931990804347891
6.14766761230612,6.34172446073989,0.871882854236192,-0.824884079529944
