"y","mu","sd","lp"
7.81834372783206,7.93278963587109,0.509059037087175,-0.244192902803205
7.14457390884618,6.98438319522178,0.493624133971848,-0.278953398028552
6.31629282353883,6.62232089776591,0.488393880619244,-0.388888279281813
7.72573462079738,7.12654363851204,0.478984688646974,-0.895960561938778
5.01574693631183,4.8531398572367,0.496710815608314,-0.289294714024141
4.10936592577425,3.97519727556773,0.478891285376657,-0.250380822844141
6.40248599816364,5.81774087058686,0.513359286557516,-0.972427269860194
5.01198009904886,5.36337289273429,0.52025521069546,-0.474420952448049
5.02100638587964,5.67567184034638,0.512607790255814,-1.08969040001257
5.54460610365685,5.71803040504127,0.518660482024195,-0.275153514755805
5.18547401640601,5.55063504700997,0.477865783435757,-0.46811667209519
5.33899418054945,5.48728904614863,0.504367212739003,-0.265975026790086
6.35912999127941,6.83930305468895,0.505469645251914,-0.684686311134468
5.88154533751241,5.49844622297612,0.498623653361754,-0.505116388679118
7.03267571532382,7.23131238677393,0.490634178252855,-0.319505138522455
6.1927279329433,7.10494379100229,0.468542386361332,-1.87670824930123
7.73139176400649,6.3797770491739,0.500925106427639,-4.07214751003507
7.68700857278044,6.76978383430597,0.501608347285902,-1.90489245229443
7.5365467495932,7.43881095058318,0.46938879001866,-0.263278033393596
6.18887165857246,6.11132543103724,0.528787385447912,-0.231978925976132
4.19128748771606,4.42399548481391,0.480373083984018,-0.348612136687047
5.36773907686695,6.33427574946011,0.489132364124748,-2.1052583737855
6.79719602816243,5.98355846319627,0.5169856263088,-1.48624399479519
7.49936872212559,7.24483620854331,0.483923189649864,-0.341248180958906
7.07436975460957,6.7813868871637,0.478325435850896,-0.4171089060947
4.25888587589805,4.55204342827849,0.495165972314941,-0.397908650644847
7.38468815832147,6.89795452367586,0.499273099790914,-0.668223587431367
7.12624780592365,6.27051981098242,0.515086836272052,-1.89057360329609
4.0477261182881,3.50152448636869,0.507753018674458,-0.781691750169919
5.94586187716899,5.77892467308739,0.491587100341078,-0.272238002550035
4.97204196026092,5.68867065724102,0.495225532259058,-1.2867263318121
4.54233064920882,4.38754267909033,0.518548943077857,-0.279182513675322
6.78766051703071,6.68644426916147,0.502993912625407,-0.234943155685348
6.71747892343931,7.28912924776775,0.480905648423326,-0.89387519562286
6.058974563117,6.18491316821851,0.516827943796138,-0.238507513018236
5.64796779081118,6.10072532048947,0.491211979289541,-0.583682825900314
6.34183394764044,6.58062362551347,0.496868167196152,-0.344258857559118
4.02898488512248,3.94414373151667,0.501013868123431,-0.228324549792266
4.11532694453696,4.52520997812475,0.478898729307052,-0.54374753459712
6.74064035349999,6.8452072983193,0.523777594932186,-0.243909582884014
7.0937944716978,7.19329846922994,0.481014166516165,-0.231126568233753
6.08408528716822,6.12756938782417,0.49821943026178,-0.227864717349183
6.54660052127441,6.51690257207802,0.499394505190084,-0.230415810560011
7.51688721167122,7.85301224877721,0.502331118674043,-0.411646262231601
4.37693857361442,4.0163939636904,0.51993424834908,-0.500352872349593
5.57459726542102,5.47690013038442,0.531379810050614,-0.234860185278399
6.4821450410775,5.51825247783865,0.500590078678032,-2.12015328616694
5.17577320835426,5.336468797837,0.493325965586964,-0.265090667734669
4.36414372013549,4.53383443774663,0.479070754184483,-0.301216492153066
6.8562556102183,6.6684889991785,0.479236929404152,-0.309888557613908
7.14588860793248,6.74863546550543,0.48439314370692,-0.541362796926514
6.03404395555177,5.86553830352443,0.520103842767799,-0.284475065306418
6.66560679980365,6.78528088996406,0.487697426325499,-0.272542637876781
6.72798871998393,6.22873975946897,0.453612268524825,-0.721182372091246
4.41549429073331,4.87357774222196,0.483649743581476,-0.679975307037932
4.55212264009154,4.71502595190906,0.482166079941987,-0.280938247981747
4.26033734823983,3.81603030763618,0.529460473269099,-0.605938549832401
5.00226644646612,5.2438711632351,0.497958477528339,-0.327286723462374
4.25075054561917,4.76201738850462,0.469722936126577,-0.768306318607192
5.1955556808805,5.29226274661475,0.474426646491588,-0.239410544961492
5.10307167664664,5.60922115659597,0.50718297320314,-0.752380676307216
7.80437419443632,6.49202082821305,0.489711345798918,-3.58563487207886
6.5226020230246,6.35056922242841,0.508183472828585,-0.279688856519064
6.77913603477165,6.69945870588067,0.495810483372675,-0.240083739340156
4.62326388528076,4.84099372986816,0.509820532222576,-0.281350587955495
7.31573896725019,7.25350477585181,0.528123696601895,-0.226221270573347
7.85045953584217,7.14000175442305,0.48636807084387,-1.22653932455652
6.44417473999406,6.44171607471057,0.518658727262926,-0.225553196418838
7.54652512447085,7.01616971934166,0.490164006236622,-0.812839677326221
6.72236232656108,6.59836922390735,0.509880617180895,-0.26626355915236
4.334523175673,4.89466282273413,0.483485549248101,-0.78602524838633
7.12763854993762,7.22618536432582,0.483151364064631,-0.231927900568036
7.975543980235,7.28533957177231,0.492695363373461,-1.24381243151888
4.15844207732541,3.70757952706097,0.525590930099911,-0.694563055844933
6.87818228723168,7.31689933269394,0.519308396188916,-0.587992345247862
6.42439264726017,6.30406555881892,0.518288362793493,-0.260855682988761
4.759456528755,5.52825604822963,0.462977565541391,-1.55235394369989
5.42465216786805,5.6449526751738,0.488586995463987,-0.330733856167089
7.66723376085445,7.17660935860333,0.489373604154725,-0.698313517398225
6.33162695288161,6.63940479194549,0.498060266326022,-0.415826617558485
7.60065255373558,7.53092435845894,0.489528680254918,-0.249751356099157
4.38874010516949,4.87786243004195,0.507345407095472,-0.738565651387295
7.68526899699648,7.45441945980979,0.494090451054548,-0.351375028775918
7.20664188512474,6.63458351780992,0.506915221696466,-0.829876054733675
6.08576834566123,6.14475224087019,0.465667208117555,-0.240068516096374
4.91314002742646,5.75463062557383,0.503447820689308,-1.53301567360558
4.67962981244392,5.0296114627655,0.518923760070131,-0.492038668154443
6.90292775397597,7.11344519896723,0.493400969633983,-0.307905924020334
